STK_CODE	DATE	CLOSE	ADCLOSE
PVD	2009/10/23	96000.00	
PVD	2009/10/22	96500.00	
PVD	2009/10/21	98500.00	
PVD	2009/10/20	95500.00	
PVD	2009/10/19	96000.00	
PVD	2009/10/16	97000.00	
PVD	2009/10/15	97000.00	
PVD	2009/10/14	97000.00	
PVD	2009/10/13	96000.00	
PVD	2009/10/12	97000.00	
PVD	2009/10/09	96500.00	
PVD	2009/10/08	96000.00	
PVD	2009/10/07	95500.00	
PVD	2009/10/06	94000.00	
PVD	2009/10/05	93000.00	
PVD	2009/10/02	91500.00	
PVD	2009/10/01	95000.00	
PVD	2009/09/30	97500.00	
PVD	2009/09/29	97500.00	
PVD	2009/09/28	93000.00	
PVD	2009/09/25	95000.00	
PVD	2009/09/24	96000.00	
PVD	2009/09/23	98000.00	
PVD	2009/09/22	97000.00	
PVD	2009/09/21	98000.00	
PVD	2009/09/18	98000.00	
PVD	2009/09/17	99000.00	
PVD	2009/09/16	100000.00	
PVD	2009/09/15	95500.00	
PVD	2009/09/14	96500.00	
PVD	2009/09/11	97000.00	
PVD	2009/09/10	94000.00	
PVD	2009/09/09	93000.00	
PVD	2009/09/08	93000.00	
PVD	2009/09/07	89000.00	
PVD	2009/09/04	91500.00	
PVD	2009/09/03	93500.00	
PVD	2009/09/01	95000.00	
PVD	2009/08/31	95500.00	
PVD	2009/08/28	94000.00	
PVD	2009/08/27	94500.00	
PVD	2009/08/26	96000.00	
PVD	2009/08/25	92000.00	
PVD	2009/08/24	96500.00	
PVD	2009/08/21	92000.00	
PVD	2009/08/20	88000.00	
PVD	2009/08/19	84000.00	
PVD	2009/08/18	81000.00	
PVD	2009/08/17	80500.00	
PVD	2009/08/14	82500.00	
PVD	2009/08/13	82000.00	
PVD	2009/08/12	82500.00	
PVD	2009/08/11	81000.00	
PVD	2009/08/10	81500.00	
PVD	2009/08/07	80000.00	
PVD	2009/08/06	79000.00	
PVD	2009/08/05	79000.00	
PVD	2009/08/04	78500.00	
PVD	2009/08/03	78500.00	
PVD	2009/07/31	78500.00	
PVD	2009/07/30	78500.00	
PVD	2009/07/29	80000.00	
PVD	2009/07/28	79500.00	
PVD	2009/07/27	83000.00	
PVD	2009/07/24	80000.00	
PVD	2009/07/23	76500.00	
PVD	2009/07/22	75500.00	
PVD	2009/07/21	75000.00	
PVD	2009/07/20	72500.00	
PVD	2009/07/17	75000.00	
PVD	2009/07/16	75000.00	
PVD	2009/07/15	74500.00	
PVD	2009/07/14	72500.00	
PVD	2009/07/13	73500.00	
PVD	2009/07/10	75000.00	
PVD	2009/07/09	75500.00	
PVD	2009/07/08	77000.00	
PVD	2009/07/07	77000.00	
PVD	2009/07/06	80500.00	
PVD	2009/07/03	78000.00	
PVD	2009/07/02	77500.00	
PVD	2009/07/01	80000.00	
PVD	2009/06/30	84000.00	
PVD	2009/06/29	84000.00	
PVD	2009/06/26	86000.00	
PVD	2009/06/25	83500.00	
PVD	2009/06/24	80500.00	
PVD	2009/06/23	77000.00	
PVD	2009/06/22	77000.00	
PVD	2009/06/19	76000.00	
PVD	2009/06/18	79000.00	
PVD	2009/06/17	80500.00	
PVD	2009/06/16	77000.00	
PVD	2009/06/15	81000.00	
PVD	2009/06/12	85000.00	
PVD	2009/06/11	88500.00	
PVD	2009/06/10	87500.00	
PVD	2009/06/09	92000.00	
PVD	2009/06/08	88000.00	
PVD	2009/06/05	84000.00	
PVD	2009/06/04	80000.00	
PVD	2009/06/03	77000.00	
PVD	2009/06/02	75500.00	
PVD	2009/06/01	75500.00	
PVD	2009/05/29	74000.00	
PVD	2009/05/28	74500.00	
PVD	2009/05/27	73500.00	
PVD	2009/05/26	70000.00	
PVD	2009/05/25	72000.00	
PVD	2009/05/22	69000.00	
PVD	2009/05/21	71500.00	
PVD	2009/05/20	71000.00	
PVD	2009/05/19	71000.00	
PVD	2009/05/18	72500.00	
PVD	2009/05/15	73500.00	
PVD	2009/05/14	72500.00	
PVD	2009/05/13	74000.00	
PVD	2009/05/12	74500.00	
PVD	2009/05/11	74000.00	
PVD	2009/05/08	73500.00	
PVD	2009/05/07	74000.00	
PVD	2009/05/06	71500.00	
PVD	2009/05/05	75000.00	
PVD	2009/05/04	72000.00	
PVD	2009/04/29	69000.00	
PVD	2009/04/28	66000.00	
PVD	2009/04/27	66000.00	
PVD	2009/04/24	63000.00	
PVD	2009/04/23	66000.00	
PVD	2009/04/22	66500.00	
PVD	2009/04/21	63500.00	
PVD	2009/04/20	66500.00	
PVD	2009/04/17	70000.00	
PVD	2009/04/16	68000.00	
PVD	2009/04/15	68000.00	
PVD	2009/04/14	71000.00	
PVD	2009/04/13	71000.00	
PVD	2009/04/10	68000.00	
PVD	2009/04/09	65000.00	
PVD	2009/04/08	66000.00	
PVD	2009/04/07	69000.00	
PVD	2009/04/03	66000.00	
PVD	2009/04/02	63000.00	
PVD	2009/04/01	60500.00	
PVD	2009/03/31	58500.00	
PVD	2009/03/30	59500.00	
PVD	2009/03/27	60500.00	
PVD	2009/03/26	63500.00	
PVD	2009/03/25	60500.00	
PVD	2009/03/24	58000.00	
PVD	2009/03/23	55500.00	
PVD	2009/03/20	58000.00	
PVD	2009/03/19	58000.00	
PVD	2009/03/18	59000.00	
PVD	2009/03/17	56500.00	
PVD	2009/03/16	54000.00	
PVD	2009/03/13	53000.00	
PVD	2009/03/12	53000.00	
PVD	2009/03/11	53500.00	
PVD	2009/03/10	53500.00	
PVD	2009/03/09	53000.00	
PVD	2009/03/06	52500.00	
PVD	2009/03/05	52500.00	
PVD	2009/03/04	54000.00	
PVD	2009/03/03	53000.00	
PVD	2009/03/02	55500.00	
PVD	2009/02/27	54000.00	
PVD	2009/02/26	53000.00	
PVD	2009/02/25	54500.00	
PVD	2009/02/24	52500.00	
PVD	2009/02/23	55000.00	
PVD	2009/02/20	57500.00	
PVD	2009/02/19	57000.00	
PVD	2009/02/18	58500.00	
PVD	2009/02/17	61000.00	
PVD	2009/02/16	64000.00	
PVD	2009/02/13	65000.00	
PVD	2009/02/12	66500.00	
PVD	2009/02/11	66000.00	
PVD	2009/02/10	68000.00	
PVD	2009/02/09	68000.00	
PVD	2009/02/06	68000.00	
PVD	2009/02/05	69000.00	
PVD	2009/02/04	69500.00	
PVD	2009/02/03	69500.00	
PVD	2009/02/02	70500.00	
PVD	2009/01/23	72000.00	
PVD	2009/01/22	70500.00	
PVD	2009/01/21	70500.00	
PVD	2009/01/20	72000.00	
PVD	2009/01/19	73000.00	
PVD	2009/01/16	72000.00	
PVD	2009/01/15	72000.00	
PVD	2009/01/14	75000.00	
PVD	2009/01/13	74500.00	
PVD	2009/01/12	75000.00	
PVD	2009/01/09	76000.00	
PVD	2009/01/08	75500.00	
PVD	2009/01/07	77000.00	
PVD	2009/01/06	74500.00	
PVD	2009/01/05	77000.00	
PVD	2009/01/02	81000.00	
PVD	2008/12/31	85000.00	
PVE	2011/12/09	10200.00	
PVE	2011/12/08	10600.00	
PVE	2011/12/07	10700.00	
PVE	2011/12/06	10900.00	
PVE	2011/12/05	11200.00	
PVE	2011/12/02	10500.00	
PVE	2011/12/01	10400.00	
PVE	2011/11/30	10200.00	
PVE	2011/11/29	10400.00	
PVE	2011/11/28	10600.00	
PVE	2011/11/25	10300.00	
PVE	2011/11/24	10200.00	
PVE	2011/11/23	10500.00	
PVE	2011/11/22	10400.00	
PVE	2011/11/21	10600.00	
PVE	2011/11/18	10700.00	
PVE	2011/11/17	10800.00	
PVE	2011/11/16	11300.00	
PVE	2011/11/15	10900.00	
PVE	2011/11/14	10600.00	
PVE	2011/11/11	11000.00	
PVE	2011/11/10	10900.00	
PVE	2011/11/09	11400.00	
PVE	2011/11/08	11700.00	
PVE	2011/11/07	11700.00	
PVE	2011/11/04	11800.00	
PVE	2011/11/03	11600.00	
PVE	2011/11/02	11500.00	
PVE	2011/11/01	11800.00	
PVE	2011/10/31	12400.00	
PVE	2011/10/28	12300.00	
PVE	2011/10/27	11500.00	
PVE	2011/10/26	11600.00	
PVE	2011/10/25	11600.00	
PVE	2011/10/24	11200.00	
PVE	2011/10/21	11500.00	
PVE	2011/10/20	10900.00	
PVE	2011/10/19	11000.00	
PVE	2011/10/18	10800.00	
PVE	2011/10/17	10900.00	
PVE	2011/10/14	11000.00	
PVE	2011/10/13	11000.00	
PVE	2011/10/12	10800.00	
PVE	2011/10/11	11100.00	
PVE	2011/10/10	11000.00	
PVE	2011/10/07	11300.00	
PVE	2011/10/06	11700.00	
PVE	2011/10/05	11400.00	
PVE	2011/10/04	11200.00	
PVE	2011/10/03	11600.00	
PVE	2011/09/30	12000.00	
PVE	2011/09/29	12400.00	
PVE	2011/09/28	12900.00	
PVE	2011/09/27	12200.00	
PVE	2011/09/26	11900.00	
PVE	2011/09/23	12300.00	
PVE	2011/09/22	12700.00	
PVE	2011/09/21	12400.00	
PVE	2011/09/20	12200.00	
PVE	2011/09/19	12500.00	
PVE	2011/09/16	11800.00	
PVE	2011/09/15	12400.00	
PVE	2011/09/14	12900.00	
PVE	2011/09/13	13600.00	
PVE	2011/09/12	13100.00	
PVE	2011/09/09	12400.00	
PVE	2011/09/08	11400.00	
PVE	2011/09/07	11100.00	
PVE	2011/09/06	10400.00	
PVE	2011/09/05	10600.00	
PVE	2011/09/01	11200.00	
PVE	2011/08/31	11200.00	
PVE	2011/08/30	11200.00	
PVE	2011/08/29	11100.00	
PVE	2011/08/26	10400.00	
PVE	2011/08/25	10500.00	
PVE	2011/08/24	10300.00	
PVE	2011/08/23	10600.00	
PVE	2011/08/22	10800.00	
PVE	2011/08/19	10100.00	
PVE	2011/08/18	10400.00	
PVE	2011/08/17	10400.00	
PVE	2011/08/16	9900.00	
PVE	2011/08/15	9700.00	
PVE	2011/08/12	9800.00	
PVE	2011/08/11	9600.00	
PVE	2011/08/10	9900.00	
PVE	2011/08/09	9400.00	
PVE	2011/08/08	9700.00	
PVE	2011/08/05	10100.00	
PVE	2011/08/04	10000.00	
PVE	2011/08/03	9800.00	
PVE	2011/08/02	9200.00	
PVE	2011/08/01	9700.00	
PVE	2011/07/29	9900.00	
PVE	2011/07/28	10000.00	
PVE	2011/07/27	10000.00	
PVE	2011/07/26	9900.00	
PVE	2011/07/25	10100.00	
PVE	2011/07/22	10300.00	
PVE	2011/07/21	10200.00	
PVE	2011/07/20	10400.00	
PVE	2011/07/19	10000.00	
PVE	2011/07/18	10100.00	
PVE	2011/07/15	10300.00	
PVE	2011/07/14	10400.00	
PVE	2011/07/13	10300.00	
PVE	2011/07/12	10500.00	
PVE	2011/07/11	10300.00	
PVE	2011/07/08	10500.00	
PVE	2011/07/07	9900.00	
PVE	2011/07/06	9800.00	
PVE	2011/07/05	10000.00	
PVE	2011/07/04	9600.00	
PVE	2011/07/01	9200.00	
PVE	2011/06/30	9800.00	
PVE	2011/06/29	10200.00	
PVE	2011/06/28	10200.00	
PVE	2011/06/27	10400.00	
PVE	2011/06/24	10300.00	
PVE	2011/06/23	10100.00	
PVE	2011/06/22	10300.00	
PVE	2011/06/21	10200.00	
PVE	2011/06/20	9600.00	
PVE	2011/06/17	10100.00	
PVE	2011/06/16	10900.00	
PVE	2011/06/15	11000.00	
PVE	2011/06/14	11400.00	
PVE	2011/06/13	11500.00	
PVE	2011/06/10	10800.00	
PVE	2011/06/09	10200.00	
PVE	2011/06/08	9600.00	
PVE	2011/06/07	9000.00	
PVE	2011/06/06	8800.00	
PVE	2011/06/03	8600.00	
PVE	2011/06/02	8100.00	
PVE	2011/06/01	7700.00	
PVE	2011/05/31	7200.00	
PVE	2011/05/30	7400.00	
PVE	2011/05/27	7000.00	
PVE	2011/05/26	6900.00	
PVE	2011/05/25	6500.00	
PVE	2011/05/24	6900.00	
PVE	2011/05/23	7200.00	
PVE	2011/05/20	7800.00	
PVE	2011/05/19	7800.00	
PVE	2011/05/18	7800.00	
PVE	2011/05/17	8100.00	
PVE	2011/05/13	9100.00	
PVE	2011/05/12	9200.00	
PVE	2011/05/11	9200.00	
PVE	2011/05/10	9700.00	
PVE	2011/05/09	9900.00	
PVE	2011/05/06	10200.00	
PVE	2011/05/05	10300.00	
PVE	2011/05/04	10300.00	
PVE	2011/04/29	10200.00	
PVE	2011/04/28	10300.00	
PVE	2011/04/27	10400.00	
PVE	2011/04/26	10400.00	
PVE	2011/04/25	10900.00	
PVE	2011/04/22	10500.00	
PVE	2011/04/21	10800.00	
PVE	2011/04/20	11000.00	
PVE	2011/04/19	11000.00	
PVE	2011/04/18	10900.00	
PVE	2011/04/15	11200.00	
PVE	2011/04/14	11500.00	
PVE	2011/04/13	12200.00	
PVE	2011/04/08	12000.00	
PVE	2011/04/07	12000.00	
PVE	2011/04/06	12200.00	
PVE	2011/04/05	11700.00	
PVE	2011/04/04	11700.00	
PVE	2011/04/01	11800.00	
PVE	2011/03/31	12000.00	
PVE	2011/03/30	12200.00	
PVE	2011/03/29	12200.00	
PVE	2011/03/28	12500.00	
PVE	2011/03/25	12300.00	
PVE	2011/03/24	12600.00	
PVE	2011/03/23	12900.00	
PVE	2011/03/22	12500.00	
PVE	2011/03/21	13000.00	
PVE	2011/03/18	12700.00	
PVE	2011/03/17	11900.00	
PVE	2011/03/16	11800.00	
PVE	2011/03/15	11600.00	
PVE	2011/03/14	11800.00	
PVE	2011/03/11	12600.00	
PVE	2011/03/10	11800.00	
PVE	2011/03/09	11000.00	
PVE	2011/03/08	11200.00	
PVE	2011/03/07	11600.00	
PVE	2011/03/04	11700.00	
PVE	2011/03/03	11500.00	
PVE	2011/03/02	11800.00	
PVE	2011/03/01	12400.00	
PVE	2011/02/28	12700.00	
PVE	2011/02/25	12900.00	
PVE	2011/02/24	12700.00	
PVE	2011/02/23	13000.00	
PVE	2011/02/22	12200.00	
PVE	2011/02/21	12200.00	
PVE	2011/02/18	13500.00	
PVE	2011/02/17	13800.00	
PVE	2011/02/16	14000.00	
PVE	2011/02/15	14000.00	
PVE	2011/02/14	14300.00	
PVE	2011/02/11	14400.00	
PVE	2011/02/10	14600.00	
PVE	2011/02/09	14800.00	
PVE	2011/02/08	14500.00	
PVE	2011/01/28	14600.00	
PVE	2011/01/27	14700.00	
PVE	2011/01/26	14200.00	
PVE	2011/01/25	13900.00	
PVE	2011/01/24	14000.00	
PVE	2011/01/21	14500.00	
PVE	2011/01/20	14500.00	
PVE	2011/01/19	14700.00	
PVE	2011/01/18	14500.00	
PVE	2011/01/17	14700.00	
PVE	2011/01/14	14800.00	
PVE	2011/01/13	14800.00	
PVE	2011/01/12	14800.00	
PVE	2011/01/11	14400.00	
PVE	2011/01/10	14800.00	
PVE	2011/01/07	15500.00	
PVE	2011/01/06	15800.00	
PVE	2011/01/05	15700.00	
PVE	2011/01/04	16200.00	
PVE	2010/12/31	16100.00	
PVE	2010/12/30	16000.00	
PVE	2010/12/29	16300.00	
PVE	2010/12/28	16700.00	
PVE	2010/12/27	15900.00	
PVE	2010/12/24	15800.00	
PVE	2010/12/23	15900.00	
PVE	2010/12/22	16500.00	
PVE	2010/12/21	16800.00	
PVE	2010/12/20	17300.00	
PVE	2010/12/16	21400.00	
PVE	2010/12/15	22300.00	
PVE	2010/12/14	22500.00	
PVE	2010/12/13	23000.00	
PVE	2010/12/10	21500.00	
PVE	2010/12/09	20500.00	
PVE	2010/12/08	19500.00	
PVE	2010/12/07	20400.00	
PVE	2010/12/06	21300.00	
PVE	2010/12/03	21900.00	
PVE	2010/12/02	21000.00	
PVE	2010/12/01	20100.00	
PVE	2010/11/30	21000.00	
PVE	2010/11/29	21100.00	
PVE	2010/11/26	19900.00	
PVE	2010/11/25	18700.00	
PVE	2010/11/24	17500.00	
PVE	2010/11/23	16700.00	
PVE	2010/11/22	16100.00	
PVE	2010/11/19	16600.00	
PVE	2010/11/18	17600.00	
PVE	2010/11/17	16500.00	
PVE	2010/11/16	16000.00	
PVE	2010/11/15	16500.00	
PVE	2010/11/12	17800.00	
PVE	2010/11/11	18700.00	
PVE	2010/11/10	19400.00	
PVE	2010/11/09	19000.00	
PVE	2010/11/08	20100.00	
PVE	2010/11/05	20700.00	
PVE	2010/11/04	19700.00	
PVE	2010/11/03	19400.00	
PVE	2010/11/02	19600.00	
PVE	2010/11/01	20300.00	
PVE	2010/10/29	20900.00	
PVE	2010/10/28	20500.00	
PVE	2010/10/27	21000.00	
PVE	2010/10/26	21700.00	
PVE	2010/10/25	20800.00	
PVE	2010/10/22	20200.00	
PVE	2010/10/21	20500.00	
PVE	2010/10/20	20100.00	
PVE	2010/10/19	21500.00	
PVE	2010/10/18	22500.00	
PVE	2010/10/15	22700.00	
PVE	2010/10/14	22500.00	
PVE	2010/10/13	22900.00	
PVE	2010/10/12	22000.00	
PVE	2010/10/11	22700.00	
PVE	2010/10/08	22700.00	
PVE	2010/10/07	22800.00	
PVE	2010/10/06	22600.00	
PVE	2010/10/05	21600.00	
PVE	2010/10/04	21600.00	
PVE	2010/10/01	23000.00	
PVE	2010/09/30	23600.00	
PVE	2010/09/29	23700.00	
PVE	2010/09/28	25000.00	
PVE	2010/09/27	25400.00	
PVE	2010/09/24	24500.00	
PVE	2010/09/23	24500.00	
PVE	2010/09/22	25300.00	
PVE	2010/09/21	25500.00	
PVE	2010/09/20	26200.00	
PVE	2010/09/17	24500.00	
PVE	2010/09/16	23100.00	
PVE	2010/09/15	22500.00	
PVE	2010/09/14	23900.00	
PVE	2010/09/13	23500.00	
PVE	2010/09/10	24600.00	
PVE	2010/09/09	26700.00	
PVE	2010/09/08	25200.00	
PVE	2010/09/07	25400.00	
PVE	2010/09/06	23800.00	
PVE	2010/09/01	22300.00	
PVE	2010/08/31	21000.00	
PVE	2010/08/30	19700.00	
PVE	2010/08/27	18700.00	
PVE	2010/08/26	19000.00	
PVE	2010/08/25	18600.00	
PVE	2010/08/24	20000.00	
PVE	2010/08/23	20800.00	
PVE	2010/08/20	21700.00	
PVE	2010/08/19	21600.00	
PVE	2010/08/18	22000.00	
PVE	2010/08/17	22500.00	
PVE	2010/08/16	21500.00	
PVE	2010/08/13	20600.00	
PVE	2010/08/12	20400.00	
PVE	2010/08/11	22200.00	
PVE	2010/08/10	21900.00	
PVE	2010/08/09	22900.00	
PVE	2010/08/06	24500.00	
PVE	2010/08/05	24700.00	
PVE	2010/08/04	24900.00	
PVE	2010/08/03	25400.00	
PVE	2010/08/02	25900.00	
PVE	2010/07/30	26900.00	
PVE	2010/07/29	26500.00	
PVE	2010/07/28	26200.00	
PVE	2010/07/27	26800.00	
PVE	2010/07/26	27000.00	
PVE	2010/07/23	27900.00	
PVE	2010/07/22	28000.00	
PVE	2010/07/21	28700.00	
PVE	2010/07/20	29700.00	
PVE	2010/07/19	28800.00	
PVE	2010/07/16	27000.00	
PVE	2010/07/15	27500.00	
PVE	2010/07/14	27600.00	
PVE	2010/07/13	28000.00	
PVE	2010/07/12	27000.00	
PVE	2010/07/09	26900.00	
PVE	2010/07/08	27200.00	
PVE	2010/07/07	27500.00	
PVE	2010/07/06	28000.00	
PVE	2010/07/05	28800.00	
PVE	2010/07/02	28200.00	
PVE	2010/07/01	28000.00	
PVE	2010/06/30	28100.00	
PVE	2010/06/29	29300.00	
PVE	2010/06/28	28900.00	
PVE	2010/06/25	28600.00	
PVE	2010/06/24	29800.00	
PVE	2010/06/23	30200.00	
PVE	2010/06/22	30900.00	
PVE	2010/06/21	30200.00	
PVE	2010/06/18	29700.00	
PVE	2010/06/17	30000.00	
PVE	2010/06/16	31600.00	
PVE	2010/06/15	30800.00	
PVE	2010/06/14	30900.00	
PVE	2010/06/11	29300.00	
PVE	2010/06/10	29200.00	
PVE	2010/06/09	29300.00	
PVE	2010/06/08	28200.00	
PVE	2010/06/07	28200.00	
PVE	2010/06/04	30200.00	
PVE	2010/06/03	31500.00	
PVE	2010/06/02	29500.00	
PVE	2010/06/01	29800.00	
PVE	2010/05/31	31500.00	
PVE	2010/05/28	30300.00	
PVE	2010/05/27	28600.00	
PVE	2010/05/26	26900.00	
PVE	2010/05/25	25400.00	
PVE	2010/05/24	23700.00	
PVE	2010/05/21	25300.00	
PVE	2010/05/20	27200.00	
PVE	2010/05/19	28800.00	
PVE	2010/05/18	30700.00	
PVE	2010/05/17	32700.00	
PVE	2010/05/14	31900.00	
PVE	2010/05/13	33400.00	
PVE	2010/05/12	35900.00	
PVE	2010/05/11	38100.00	
PVE	2010/05/10	41000.00	
PVE	2010/05/07	39600.00	
PVE	2010/05/06	37300.00	
PVE	2010/05/05	36400.00	
PVE	2010/05/04	35500.00	
PVE	2010/04/29	33200.00	
PVE	2010/04/28	31200.00	
PVE	2010/04/27	29400.00	
PVE	2010/04/22	29300.00	
PVE	2010/04/21	32100.00	
PVE	2010/04/20	30000.00	
PVE	2010/04/19	28200.00	
PVE	2010/04/16	26400.00	
PVE	2010/04/15	24700.00	
PVE	2010/04/14	23200.00	
PVE	2010/04/13	21300.00	
PVE	2010/04/12	23000.00	
PVE	2010/04/09	21500.00	
PVE	2010/04/08	20100.00	
PVE	2010/04/07	18800.00	
PVE	2010/04/06	17600.00	
PVE	2010/04/05	16800.00	
PVE	2010/04/02	16200.00	
PVE	2010/04/01	16100.00	
PVE	2010/03/31	15600.00	
PVE	2010/03/30	15900.00	
PVE	2010/03/29	16400.00	
PVE	2010/03/26	16600.00	
PVE	2010/03/25	16600.00	
PVE	2010/03/24	17000.00	
PVE	2010/03/23	17000.00	
PVE	2010/03/22	17300.00	
PVE	2010/03/19	17400.00	
PVE	2010/03/18	17200.00	
PVE	2010/03/17	16900.00	
PVE	2010/03/16	16900.00	
PVE	2010/03/15	17500.00	
PVE	2010/03/12	17300.00	
PVE	2010/03/11	17000.00	
PVE	2010/03/10	17300.00	
PVE	2010/03/09	18100.00	
PVE	2010/03/08	17100.00	
PVE	2010/03/05	16100.00	
PVE	2010/03/04	16000.00	
PVE	2010/03/03	15400.00	
PVE	2010/03/02	15100.00	
PVE	2010/03/01	15100.00	
PVE	2010/02/26	15100.00	
PVE	2010/02/25	14700.00	
PVE	2010/02/24	14900.00	
PVE	2010/02/23	14600.00	
PVE	2010/02/22	15000.00	
PVE	2010/02/12	15000.00	
PVE	2010/02/11	14800.00	
PVE	2010/02/10	15000.00	
PVE	2010/02/09	14300.00	
PVE	2010/02/08	14300.00	
PVE	2010/02/05	14400.00	
PVE	2010/02/04	14900.00	
PVE	2010/02/03	14800.00	
PVE	2010/02/02	14900.00	
PVE	2010/02/01	14700.00	
PVE	2010/01/29	14400.00	
PVE	2010/01/28	14300.00	
PVE	2010/01/27	14500.00	
PVE	2010/01/26	15600.00	
PVE	2010/01/25	14700.00	
PVE	2010/01/22	14700.00	
PVE	2010/01/21	14700.00	
PVE	2010/01/20	15100.00	
PVE	2010/01/19	15500.00	
PVE	2010/01/18	15000.00	
PVE	2010/01/15	15800.00	
PVE	2010/01/14	16500.00	
PVE	2010/01/13	16300.00	
PVE	2010/01/12	15500.00	
PVE	2010/01/11	16600.00	
PVE	2010/01/08	16900.00	
PVE	2010/01/07	16800.00	
PVE	2010/01/06	17500.00	
PVE	2010/01/05	18200.00	
PVE	2010/01/04	17900.00	
PVE	2009/12/31	16700.00	
PVE	2009/12/30	16100.00	
PVE	2009/12/29	15700.00	
PVE	2009/12/28	16500.00	
PVE	2009/12/25	16300.00	
PVE	2009/12/24	15800.00	
PVE	2009/12/23	14800.00	
PVE	2009/12/22	14200.00	
PVE	2009/12/21	14800.00	
PVE	2009/12/18	13900.00	
PVE	2009/12/17	13300.00	
PVE	2009/12/16	13500.00	
PVE	2009/12/15	14200.00	
PVE	2009/12/14	14300.00	
PVE	2009/12/11	13400.00	
PVE	2009/12/10	14300.00	
PVE	2009/12/09	15100.00	
PVE	2009/12/08	16000.00	
PVE	2009/12/07	16900.00	
PVE	2009/12/04	16500.00	
PVE	2009/12/03	16900.00	
PVE	2009/12/02	16800.00	
PVE	2009/12/01	17800.00	
PVE	2009/11/30	17400.00	
PVE	2009/11/27	17000.00	
PVE	2009/11/26	17000.00	
PVE	2009/11/25	18100.00	
PVE	2009/11/24	19400.00	
PVE	2009/11/23	20000.00	
PVE	2009/11/20	20900.00	
PVE	2009/11/19	19600.00	
PVE	2009/11/18	19500.00	
PVE	2009/11/17	19000.00	
PVE	2009/11/16	19600.00	
PVE	2009/11/13	20000.00	
PVE	2009/11/12	20500.00	
PVE	2009/11/11	20400.00	
PVE	2009/11/10	19700.00	
PVE	2009/11/09	19700.00	
PVE	2009/11/06	19900.00	
PVE	2009/11/05	21000.00	
PVE	2009/11/04	20900.00	
PVE	2009/11/03	19500.00	
PVE	2009/11/02	20700.00	
PVE	2009/10/30	22000.00	
PVE	2009/10/29	21900.00	
PVE	2009/10/28	23400.00	
PVE	2009/10/27	25100.00	
PVE	2009/10/26	26900.00	
PVE	2009/10/23	27000.00	
PVE	2009/10/22	28100.00	
PVE	2009/10/21	26300.00	
PVE	2009/10/20	24600.00	
PVE	2009/10/19	23000.00	
PVE	2009/10/16	22500.00	
PVE	2009/10/15	22900.00	
PVE	2009/10/14	22600.00	
PVE	2009/10/13	22500.00	
PVE	2009/10/12	21700.00	
PVE	2009/10/09	20500.00	
PVE	2009/10/08	19400.00	
PVE	2009/10/07	19000.00	
PVE	2009/10/06	18900.00	
PVE	2009/10/05	19000.00	
PVE	2009/10/02	18700.00	
PVE	2009/10/01	19900.00	
PVE	2009/09/30	20000.00	
PVE	2009/09/29	20300.00	
PVE	2009/09/28	20800.00	
PVE	2009/09/25	20700.00	
PVE	2009/09/24	20900.00	
PVE	2009/09/23	20600.00	
PVE	2009/09/22	20700.00	
PVE	2009/09/21	21100.00	
PVE	2009/09/18	22100.00	
PVE	2009/09/17	21500.00	
PVE	2009/09/16	22300.00	
PVE	2009/09/15	22800.00	
PVE	2009/09/14	22500.00	
PVE	2009/09/11	22500.00	
PVE	2009/09/10	22000.00	
PVE	2009/09/09	23400.00	
PVE	2009/09/08	23700.00	
PVE	2009/09/07	22800.00	
PVE	2009/09/04	24000.00	
PVE	2009/09/03	22500.00	
PVE	2009/09/01	21500.00	
PVE	2009/08/31	20300.00	
PVE	2009/08/28	19100.00	
PVE	2009/08/27	19000.00	
PVE	2009/08/26	19000.00	
PVE	2009/08/25	19200.00	
PVE	2009/08/24	19500.00	
PVE	2009/08/21	18500.00	
PVE	2009/08/20	18500.00	
PVE	2009/08/19	17500.00	
PVE	2009/08/18	18200.00	
PVE	2009/08/17	18000.00	
PVE	2009/08/14	18500.00	
PVE	2009/08/13	18900.00	
PVE	2009/08/12	18800.00	
PVE	2009/08/11	18900.00	
PVE	2009/08/10	18900.00	
PVE	2009/08/07	18000.00	
PVE	2009/08/06	17800.00	
PVE	2009/08/05	18500.00	
PVE	2009/08/04	18400.00	
PVE	2009/08/03	17800.00	
PVE	2009/07/31	18800.00	
PVE	2009/07/30	17100.00	
PVE	2009/07/29	17200.00	
PVE	2009/07/28	18400.00	
PVE	2009/07/27	19500.00	
PVE	2009/07/24	19300.00	
PVE	2009/07/23	18200.00	
PVE	2009/07/22	18200.00	
PVE	2009/07/21	18200.00	
PVE	2009/07/20	18000.00	
PVE	2009/07/17	18200.00	
PVE	2009/07/16	18100.00	
PVE	2009/07/15	18000.00	
PVE	2009/07/14	17300.00	
PVE	2009/07/13	17200.00	
PVE	2009/07/10	18300.00	
PVE	2009/07/09	19700.00	
PVE	2009/07/08	19200.00	
PVE	2009/07/07	18000.00	
PVE	2009/07/06	19200.00	
PVE	2009/07/03	18900.00	
PVE	2009/07/02	18600.00	
PVE	2009/07/01	17300.00	
PVE	2009/06/30	18600.00	
PVE	2009/06/29	18000.00	
PVE	2009/06/26	18800.00	
PVE	2009/06/25	19000.00	
PVE	2009/06/24	22300.00	
PVE	2009/06/23	21000.00	
PVE	2009/06/22	22200.00	
PVE	2009/06/19	23500.00	
