DATES	STK_CODE	STK_SHARES	ADJCLOSE	CLOSE	DIVTR
2008/06/05	PVC	12000000	10.940700	20.900000	0.000000
2008/06/06	PVC	12000000	10.626600	20.300000	0.000000
2008/06/09	PVC	12000000	10.312500	19.700000	0.000000
2008/06/10	PVC	12000000	10.574200	20.200000	0.000000
2008/06/11	PVC	12000000	10.364800	19.800000	0.000000
2008/06/12	PVC	12000000	10.574200	20.200000	0.000000
2008/06/13	PVC	12000000	10.783600	20.600000	0.000000
2008/06/16	PVC	12000000	11.097700	21.200000	0.000000
2008/06/17	PVC	12000000	11.411800	21.800000	0.000000
2008/06/18	PVC	12000000	11.097700	21.200000	0.000000
2008/06/19	PVC	12000000	11.254700	21.500000	0.000000
2008/06/20	PVC	12000000	10.836000	20.700000	0.000000
2008/06/23	PVC	12000000	11.254700	21.500000	0.000000
2008/06/24	PVC	12000000	11.254700	21.500000	0.000000
2008/06/25	PVC	12000000	11.673500	22.300000	0.000000
2008/06/26	PVC	12000000	12.040000	23.000000	0.000000
2008/06/27	PVC	12000000	12.354000	23.600000	0.000000
2008/06/30	PVC	12000000	12.720500	24.300000	0.000000
2008/07/01	PVC	12000000	13.139300	25.100000	0.000000
2008/07/02	PVC	12000000	13.662700	26.100000	0.000000
2008/07/03	PVC	12000000	14.186200	27.100000	0.000000
2008/07/04	PVC	12000000	14.709700	28.100000	0.000000
2008/07/07	PVC	12000000	14.919100	29.000000	0.000000
2008/07/08	PVC	12000000	15.547200	29.700000	0.000000
2008/07/09	PVC	12000000	15.547200	29.700000	0.000000
2008/07/10	PVC	12000000	16.123100	30.800000	0.000000
2008/07/11	PVC	12000000	16.751200	32.000000	0.000000
2008/07/14	PVC	12000000	17.379400	33.200000	0.000000
2008/07/15	PVC	12000000	18.059900	34.500000	0.000000
2008/07/16	PVC	12000000	18.740500	35.800000	0.000000
2008/07/17	PVC	12000000	19.211600	36.700000	0.000000
2008/07/18	PVC	12000000	19.368600	37.000000	0.000000
2008/07/21	PVC	12000000	19.054500	36.400000	0.000000
2008/07/22	PVC	12000000	18.635800	35.600000	0.000000
2008/07/23	PVC	12000000	17.902900	34.200000	0.000000
2008/07/24	PVC	12000000	17.222400	32.900000	0.000000
2008/07/25	PVC	12000000	16.908300	32.300000	0.000000
2008/07/28	PVC	12000000	17.536500	33.500000	0.000000
2008/07/29	PVC	12000000	17.588800	33.600000	0.000000
2008/07/30	PVC	12000000	18.269300	34.900000	0.000000
2008/07/31	PVC	12000000	18.845100	36.000000	0.000000
2008/08/01	PVC	12000000	19.578000	37.400000	0.000000
2008/08/04	PVC	12000000	20.310900	38.800000	0.000000
2008/08/05	PVC	12000000	19.368600	37.000000	0.000000
2008/08/06	PVC	12000000	19.892100	38.000000	0.000000
2008/08/07	PVC	12000000	19.368600	37.000000	0.000000
2008/08/08	PVC	12000000	19.473300	37.200000	0.000000
2008/08/11	PVC	12000000	20.153800	38.500000	0.000000
2008/08/12	PVC	12000000	20.939100	40.000000	0.000000
2008/08/13	PVC	12000000	21.776600	41.600000	0.000000
2008/08/14	PVC	12000000	22.614200	43.200000	0.000000
2008/08/15	PVC	12000000	23.504100	44.900000	0.000000
2008/08/18	PVC	12000000	25.126900	48.000000	0.000000
2008/08/19	PVC	12000000	26.854300	51.300000	0.000000
2008/08/20	PVC	14520000	28.186600	44.500000	1000.000000
2008/08/20	PVC	14520000	28.186600	44.500000	1000.000000
2008/08/21	PVC	14520000	30.150200	47.600000	0.000000
2008/08/22	PVC	14520000	32.240400	50.900000	0.000000
2008/08/25	PVC	14520000	34.457300	54.400000	0.000000
2008/08/26	PVC	14520000	36.864300	58.200000	0.000000
2008/08/27	PVC	14520000	39.144500	61.800000	0.000000
2008/08/28	PVC	14520000	36.610900	57.800000	0.000000
2008/08/29	PVC	14520000	36.737600	58.000000	0.000000
2008/09/03	PVC	14520000	37.054300	58.500000	0.000000
2008/09/04	PVC	14520000	36.104200	57.000000	0.000000
2008/09/05	PVC	14520000	34.457300	54.400000	0.000000
2008/09/08	PVC	14520000	32.050400	50.600000	0.000000
2008/09/09	PVC	14520000	29.833500	47.100000	0.000000
2008/09/10	PVC	14520000	28.503300	45.000000	0.000000
2008/09/11	PVC	14520000	27.109800	42.800000	0.000000
2008/09/12	PVC	14520000	25.336300	40.000000	0.000000
2008/09/15	PVC	14520000	25.336300	40.000000	0.000000
2008/09/16	PVC	14520000	23.752700	37.500000	0.000000
2008/09/17	PVC	14520000	22.485900	35.500000	0.000000
2008/09/18	PVC	14520000	20.965800	33.100000	0.000000
2008/09/19	PVC	14520000	22.422600	35.400000	0.000000
2008/09/22	PVC	14520000	22.359300	35.300000	0.000000
2008/09/23	PVC	14520000	20.839100	32.900000	0.000000
2008/09/24	PVC	14520000	20.332400	32.100000	0.000000
2008/09/25	PVC	14520000	21.789200	34.400000	0.000000
2008/09/26	PVC	14520000	22.676000	35.800000	0.000000
2008/09/29	PVC	14520000	24.259500	38.300000	0.000000
2008/09/30	PVC	14519998	22.485900	35.500000	0.000000
2008/10/01	PVC	14519998	24.006100	37.900000	0.000000
2008/10/02	PVC	14519998	25.082900	39.600000	0.000000
2008/10/03	PVC	14519998	25.146200	39.700000	0.000000
2008/10/06	PVC	14519998	23.309400	36.800000	0.000000
2008/10/07	PVC	14519998	21.789200	34.400000	0.000000
2008/10/08	PVC	14519998	20.269000	32.000000	0.000000
2008/10/09	PVC	14519998	19.635600	31.000000	0.000000
2008/10/10	PVC	14519998	17.798700	28.100000	0.000000
2008/10/13	PVC	14519998	17.735400	28.000000	0.000000
2008/10/14	PVC	14519998	18.875500	29.800000	0.000000
2008/10/15	PVC	14519998	19.508900	30.800000	0.000000
2008/10/16	PVC	14519998	17.608700	27.800000	0.000000
2008/10/17	PVC	14519998	17.735400	28.000000	0.000000
2008/10/20	PVC	14519998	17.102000	27.000000	0.000000
2008/10/21	PVC	14519998	17.482000	27.600000	0.000000
2008/10/22	PVC	14519998	16.468600	26.000000	0.000000
2008/10/23	PVC	14519998	15.201800	24.000000	0.000000
2008/10/24	PVC	14519998	14.251600	22.500000	0.000000
2008/10/27	PVC	14519998	13.428200	21.200000	0.000000
2008/10/29	PVC	14519998	13.681600	21.600000	0.000000
2008/10/30	PVC	14519998	14.631700	23.100000	0.000000
2008/10/31	PVC	14519998	15.581800	24.600000	0.000000
2008/11/03	PVC	14519998	15.391800	24.300000	0.000000
2008/11/04	PVC	14519998	16.531900	26.100000	0.000000
2008/11/05	PVC	14519998	17.545400	27.700000	0.000000
2008/11/06	PVC	14519998	17.545400	27.700000	0.000000
2008/11/07	PVC	14519998	16.468600	26.000000	0.000000
2008/11/10	PVC	14519998	16.658600	26.300000	0.000000
2008/11/11	PVC	14519998	15.835200	25.000000	0.000000
2008/11/12	PVC	14519998	15.645100	24.700000	0.000000
2008/11/13	PVC	14519998	15.645100	24.700000	0.000000
2008/11/14	PVC	14519998	15.898500	25.100000	0.000000
2008/11/17	PVC	14519998	15.201800	24.000000	0.000000
2008/11/18	PVC	14519998	15.391800	24.300000	0.000000
2008/11/19	PVC	14519998	15.201800	24.000000	0.000000
2008/11/20	PVC	14519998	14.441700	22.800000	0.000000
2008/11/21	PVC	14519998	14.251600	22.500000	0.000000
2008/11/24	PVC	14519998	13.681600	21.600000	0.000000
2008/11/25	PVC	14519998	13.934900	22.000000	0.000000
2008/11/26	PVC	14519998	13.174900	20.800000	0.000000
2008/11/27	PVC	14519998	12.604800	19.900000	0.000000
2008/11/28	PVC	14519998	13.618200	21.500000	0.000000
2008/12/01	PVC	14519998	13.428200	21.200000	0.000000
2008/12/02	PVC	14519998	13.048200	20.600000	0.000000
2008/12/03	PVC	14519998	13.111500	20.700000	0.000000
2008/12/04	PVC	14519998	13.238200	20.900000	0.000000
2008/12/05	PVC	14519998	12.541500	19.800000	0.000000
2008/12/08	PVC	14519998	11.781400	18.600000	0.000000
2008/12/09	PVC	14519998	12.098100	19.100000	0.000000
2008/12/10	PVC	14519998	11.971400	18.900000	0.000000
2008/12/11	PVC	14519998	11.971400	18.900000	0.000000
2008/12/12	PVC	14519998	12.794800	20.200000	0.000000
2008/12/15	PVC	14519998	13.554900	21.400000	0.000000
2008/12/16	PVC	14519998	12.541500	19.800000	0.000000
2008/12/17	PVC	14519998	12.794800	20.200000	0.000000
2008/12/18	PVC	14519998	12.794800	20.200000	0.000000
2008/12/19	PVC	14519998	12.731500	20.100000	0.000000
2008/12/22	PVC	14519998	13.111500	20.700000	0.000000
2008/12/23	PVC	14519998	12.478100	19.700000	0.000000
2008/12/24	PVC	14519998	12.541500	19.800000	0.000000
2008/12/25	PVC	14519998	12.098100	19.100000	0.000000
2008/12/26	PVC	14519998	12.351400	19.500000	0.000000
2008/12/29	PVC	14519998	12.541500	19.800000	0.000000
2008/12/30	PVC	14519998	12.794800	20.200000	0.000000
2008/12/31	PVC	14519998	12.604800	19.900000	0.000000
2009/01/02	PVC	14519998	12.414800	19.600000	0.000000
2009/01/05	PVC	14519998	12.288100	19.400000	0.000000
2009/01/06	PVC	14519998	12.668100	20.000000	0.000000
2009/01/07	PVC	14519998	12.921500	20.400060	0.000000
2009/01/08	PVC	14519998	12.541500	19.800128	0.000000
2009/01/09	PVC	14519998	12.668100	20.000000	0.000000
2009/01/12	PVC	14519998	13.554900	21.400052	0.000000
2009/01/13	PVC	14519998	14.188300	22.400000	0.000000
2009/01/14	PVC	14519998	13.934900	22.000000	0.000000
2009/01/15	PVC	14519998	13.491600	21.300000	0.000000
2009/01/16	PVC	14519998	13.681600	21.600000	0.000000
2009/01/19	PVC	14519998	13.998300	22.100000	0.000000
2009/01/20	PVC	14519998	13.744900	21.700000	0.000000
2009/01/21	PVC	14519998	13.301500	21.000000	0.000000
2009/01/22	PVC	14519998	13.808300	21.800000	0.000000
2009/01/23	PVC	14519998	13.871600	21.900000	0.000000
2009/02/02	PVC	14519998	13.174900	20.800000	0.000000
2009/02/03	PVC	14519998	12.668100	20.000000	0.000000
2009/02/04	PVC	14519998	12.921500	20.400000	0.000000
2009/02/05	PVC	14519998	12.098100	19.100000	0.000000
2009/02/06	PVC	14519998	12.858200	20.300000	0.000000
2009/02/09	PVC	14519998	13.238200	20.899928	0.000000
2009/02/10	PVC	14519998	13.111500	20.699900	0.000000
2009/02/11	PVC	14519998	12.668100	19.999878	0.000000
2009/02/12	PVC	14519998	12.984800	20.499871	0.000000
2009/02/13	PVC	14519998	13.111500	20.700000	0.000000
2009/02/16	PVC	14519998	12.858200	20.300000	0.000000
2009/02/17	PVC	14519998	12.668100	20.000000	0.000000
2009/02/18	PVC	14519998	12.478100	19.700000	0.000000
2009/02/19	PVC	14519998	12.351400	19.500000	0.000000
2009/02/20	PVC	14519998	12.351400	19.500000	0.000000
2009/02/23	PVC	14519998	12.034700	19.000000	0.000000
2009/02/24	PVC	14519998	11.591300	18.300000	0.000000
2009/02/25	PVC	14519998	12.288100	19.400000	0.000000
2009/02/26	PVC	14519998	11.971400	18.900000	0.000000
2009/02/27	PVC	14519998	12.098100	19.100000	0.000000
2009/03/02	PVC	14519998	12.034700	19.000000	0.000000
2009/03/03	PVC	14519998	11.844700	18.700000	0.000000
2009/03/04	PVC	14519998	12.034700	19.000000	0.000000
2009/03/05	PVC	14519998	12.161400	19.200000	0.000000
2009/03/06	PVC	14519998	12.034700	19.000000	0.000000
2009/03/09	PVC	14519998	12.098100	19.100094	0.000000
2009/03/10	PVC	14519998	12.414800	19.600090	0.000000
2009/03/11	PVC	14519998	12.921500	20.400052	0.000000
2009/03/12	PVC	14519998	12.351400	19.499996	0.000000
2009/03/13	PVC	14519998	12.541500	19.800000	0.000000
2009/03/16	PVC	14519998	12.668100	20.000000	0.000000
2009/03/17	PVC	14519998	13.238200	20.900000	0.000000
2009/03/18	PVC	14519998	13.998300	22.100000	0.000000
2009/03/19	PVC	14519998	13.491600	21.300000	0.000000
2009/03/20	PVC	14519998	13.428200	21.200000	0.000000
2009/03/23	PVC	14519998	12.921500	20.400000	0.000000
2009/03/24	PVC	14519998	13.934900	22.000000	0.000000
2009/03/25	PVC	14519998	13.998300	22.100000	0.000000
2009/03/26	PVC	14519998	14.188300	22.400000	0.000000
2009/03/27	PVC	14519998	13.744900	21.700000	0.000000
2009/03/30	PVC	14519998	13.744900	21.700000	0.000000
2009/03/31	PVC	14519998	14.568400	23.000000	0.000000
2009/04/01	PVC	14519998	14.885100	23.500000	0.000000
2009/04/02	PVC	14519998	15.898500	25.100000	0.000000
2009/04/03	PVC	14519998	16.975300	26.800000	0.000000
2009/04/07	PVC	14519998	18.115400	28.599949	0.000000
2009/04/08	PVC	14519998	18.178800	28.700043	0.000000
2009/04/09	PVC	14519998	18.305500	28.900072	0.000000
2009/04/10	PVC	14519998	19.952300	31.499982	0.000000
2009/04/13	PVC	14519998	21.092400	33.300000	0.000000
2009/04/14	PVC	14519998	22.042500	34.800000	0.000000
2009/04/15	PVC	14519998	20.395700	32.200000	0.000000
2009/04/16	PVC	14519998	19.192200	30.300000	0.000000
2009/04/17	PVC	14519998	17.925400	28.300000	0.000000
2009/04/20	PVC	14519998	16.785300	26.500000	0.000000
2009/04/21	PVC	14519998	15.645100	24.700000	0.000000
2009/04/22	PVC	14519998	16.721900	26.400000	0.000000
2009/04/23	PVC	14519998	16.341900	25.800000	0.000000
2009/04/24	PVC	14519998	15.708500	24.800000	0.000000
2009/04/27	PVC	14519998	15.961800	25.200000	0.000000
2009/04/28	PVC	14519998	16.975300	26.800000	0.000000
2009/04/29	PVC	14519998	17.608700	27.800000	0.000000
2009/05/04	PVC	14519998	18.622200	29.400000	0.000000
2009/05/05	PVC	14519998	19.445600	30.700000	0.000000
2009/05/06	PVC	14519998	18.432100	29.100000	0.000000
2009/05/07	PVC	14519998	19.952300	31.500042	0.000000
2009/05/08	PVC	14519998	19.825600	31.300012	0.000000
2009/05/11	PVC	14519998	19.128900	30.200085	0.000000
2009/05/12	PVC	14519998	19.572300	30.900111	0.000000
2009/05/13	PVC	14519998	19.065500	30.100000	0.000000
2009/05/14	PVC	14519998	18.875500	29.800000	0.000000
2009/05/15	PVC	14519998	19.825600	31.300000	0.000000
2009/05/18	PVC	14519998	19.698900	31.100000	0.000000
2009/05/19	PVC	14519998	21.092400	33.300000	0.000000
2009/05/20	PVC	14519998	21.409100	33.800000	0.000000
2009/05/21	PVC	14519998	20.902400	33.000000	0.000000
2009/05/22	PVC	14519998	20.522400	32.400000	0.000000
2009/05/25	PVC	14519998	21.725800	34.300000	0.000000
2009/05/26	PVC	14519998	22.485900	35.500000	0.000000
2009/05/27	PVC	14519998	22.422600	35.400000	0.000000
2009/05/28	PVC	14519998	21.155800	33.400000	0.000000
2009/05/29	PVC	14519998	22.105900	34.900000	0.000000
2009/06/01	PVC	14519998	22.992700	36.300000	0.000000
2009/06/02	PVC	14519998	24.259500	38.300000	0.000000
2009/06/03	PVC	14519998	25.906300	40.900000	0.000000
2009/06/04	PVC	14519998	27.679900	43.700000	0.000000
2009/06/05	PVC	14519998	29.453400	46.500000	0.000000
2009/06/08	PVC	14519998	31.480300	49.699999	0.000000
2009/06/09	PVC	14519998	29.326700	46.299970	0.000000
2009/06/10	PVC	14519998	27.616500	43.599966	0.000000
2009/06/11	PVC	14519998	27.743200	43.799996	0.000000
2009/06/12	PVC	14519998	27.236500	43.000036	0.000000
2009/06/15	PVC	14519998	25.589600	40.400000	0.000000
2009/06/16	PVC	14519998	23.942800	37.800000	0.000000
2009/06/17	PVC	14519998	23.436000	37.000000	0.000000
2009/06/18	PVC	14519998	23.942800	37.800000	0.000000
2009/06/19	PVC	14519998	23.879400	37.700000	0.000000
2009/06/22	PVC	14519998	22.612600	35.700000	0.000000
2009/06/23	PVC	14519998	21.092400	33.300000	0.000000
2009/06/24	PVC	14519998	22.549300	35.600000	0.000000
2009/06/25	PVC	14519998	23.372700	36.900000	0.000000
2009/06/26	PVC	14519998	22.866000	36.100000	0.000000
2009/06/29	PVC	14519998	21.789200	34.400000	0.000000
2009/06/30	PVC	14519998	22.042500	34.800000	0.000000
2009/07/01	PVC	14519998	20.332400	32.100148	0.000000
2009/07/02	PVC	14519998	21.409100	33.800008	0.000000
2009/07/03	PVC	14519998	21.915900	34.600128	0.000000
2009/07/06	PVC	14519998	22.802600	36.000022	0.000000
2009/07/07	PVC	14519998	22.232600	35.100000	0.000000
2009/07/08	PVC	15971998	21.947500	31.500000	1000.000000
2009/07/08	PVC	15971998	21.947500	31.500000	1000.000000
2009/07/09	PVC	15971998	21.738500	31.200000	0.000000
2009/07/10	PVC	15971998	21.041800	30.200000	0.000000
2009/07/13	PVC	15971998	19.787600	28.400000	0.000000
2009/07/14	PVC	15971998	19.508900	28.000000	0.000000
2009/07/15	PVC	15971998	19.996600	28.700000	0.000000
2009/07/16	PVC	15971998	21.181100	30.400000	0.000000
2009/07/17	PVC	15971998	20.972100	30.100000	0.000000
2009/07/20	PVC	15971998	19.508900	28.000000	0.000000
2009/07/21	PVC	15971998	19.927000	28.600000	0.000000
2009/07/22	PVC	15971998	19.857300	28.500000	0.000000
2009/07/23	PVC	15971998	21.181100	30.400000	0.000000
2009/07/24	PVC	15971998	22.017200	31.600000	0.000000
2009/07/27	PVC	15971998	23.550100	33.800000	0.000000
2009/07/28	PVC	15971998	22.365600	32.100000	0.000000
2009/07/29	PVC	15971998	21.599200	31.000000	0.000000
2009/07/30	PVC	15971998	20.763100	29.800000	0.000000
2009/07/31	PVC	15971998	21.877900	31.400000	0.000000
2009/08/03	PVC	15971998	21.599200	30.999999	0.000000
2009/08/04	PVC	15971998	22.017200	31.599929	0.000000
2009/08/05	PVC	15971998	21.877900	31.400000	0.000000
2009/08/06	PVC	15971998	21.877900	31.400000	0.000000
2009/08/07	PVC	15971998	21.599200	31.000000	0.000000
2009/08/10	PVC	15971998	22.017200	31.600000	0.000000
2009/08/11	PVC	15971998	22.365600	32.100000	0.000000
2009/08/12	PVC	15971998	22.644300	32.500000	0.000000
2009/08/13	PVC	15971998	23.619700	33.900000	0.000000
2009/08/14	PVC	15971998	23.271400	33.400000	0.000000
2009/08/17	PVC	15971998	22.853300	32.800000	0.000000
2009/08/18	PVC	15971998	23.341000	33.500000	0.000000
2009/08/19	PVC	15971998	23.689400	34.000000	0.000000
2009/08/20	PVC	15971998	24.177100	34.700000	0.000000
2009/08/21	PVC	15971998	25.291900	36.300000	0.000000
2009/08/24	PVC	15971998	24.943500	35.800000	0.000000
2009/08/25	PVC	15971998	24.246800	34.800000	0.000000
2009/08/26	PVC	15971998	24.386200	35.000000	0.000000
2009/08/27	PVC	15971998	24.386200	35.000000	0.000000
2009/08/28	PVC	15971998	24.595200	35.300000	0.000000
2009/08/31	PVC	15971998	25.082900	36.000000	0.000000
2009/09/01	PVC	15971998	24.525500	35.199997	0.000000
2009/09/03	PVC	15971998	23.898400	34.299957	0.000000
2009/09/04	PVC	15971998	24.386200	35.000068	0.000000
2009/09/07	PVC	15971998	24.107500	34.600000	0.000000
2009/09/08	PVC	15971998	24.246800	34.800000	0.000000
2009/09/09	PVC	15971998	24.037800	34.500000	0.000000
2009/09/10	PVC	15971998	24.177100	34.700000	0.000000
2009/09/11	PVC	15971998	24.734500	35.500000	0.000000
2009/09/14	PVC	15971998	24.734500	35.500000	0.000000
2009/09/15	PVC	15971998	24.386200	35.000000	0.000000
2009/09/16	PVC	15971998	24.037800	34.500000	0.000000
2009/09/17	PVC	15971998	24.246800	34.800000	0.000000
2009/09/18	PVC	15971998	24.177100	34.700000	0.000000
2009/09/21	PVC	15971998	24.246800	34.800000	0.000000
2009/09/22	PVC	15971998	24.037800	34.500000	0.000000
2009/09/23	PVC	15971998	24.664900	35.400000	0.000000
2009/09/24	PVC	15971998	24.455800	35.100000	0.000000
2009/09/25	PVC	15971998	24.037800	34.500000	0.000000
2009/09/28	PVC	15971998	24.037800	34.500000	0.000000
2009/09/29	PVC	15971998	24.037800	34.500000	0.000000
2009/09/30	PVC	15971998	24.037800	34.500000	0.000000
2009/10/01	PVC	15971998	23.341000	33.499925	0.000000
2009/10/02	PVC	15971998	22.295900	31.999956	0.000000
2009/10/05	PVC	15971998	21.877900	31.400026	0.000000
2009/10/06	PVC	15971998	21.947500	31.499919	0.000000
2009/10/07	PVC	15971998	22.295900	32.000000	0.000000
2009/10/08	PVC	15971998	22.435300	32.200000	0.000000
2009/10/09	PVC	15971998	23.759100	34.100000	0.000000
2009/10/12	PVC	15971998	25.291900	36.300000	0.000000
2009/10/13	PVC	15971998	24.316500	34.900000	0.000000
2009/10/14	PVC	15971998	24.664900	35.400000	0.000000
2009/10/15	PVC	15971998	25.222200	36.200000	0.000000
2009/10/16	PVC	15971998	26.406700	37.900000	0.000000
2009/10/19	PVC	15971998	27.521500	39.500000	0.000000
2009/10/20	PVC	15971998	29.402700	42.200000	0.000000
2009/10/21	PVC	15971998	29.402700	42.200000	0.000000
2009/10/22	PVC	15971998	27.660900	39.700000	0.000000
2009/10/23	PVC	15971998	25.988700	37.300000	0.000000
2009/10/26	PVC	15971998	25.082900	36.000000	0.000000
2009/10/27	PVC	15971998	25.152600	36.100000	0.000000
2009/10/28	PVC	15971998	25.779600	37.000000	0.000000
2009/10/29	PVC	15971998	24.386200	35.000000	0.000000
2009/10/30	PVC	15971998	24.734500	35.500000	0.000000
2009/11/02	PVC	15971998	23.062300	33.099988	0.000000
2009/11/03	PVC	15971998	21.738500	31.200014	0.000000
2009/11/04	PVC	15971998	21.808200	31.300051	0.000000
2009/11/05	PVC	15971998	22.504900	32.299984	0.000000
2009/11/06	PVC	15971998	22.295900	32.000018	0.000000
2009/11/09	PVC	15971998	21.320500	30.600000	0.000000
2009/11/10	PVC	15971998	21.320500	30.600000	0.000000
2009/11/11	PVC	15971998	22.783600	32.700000	0.000000
2009/11/12	PVC	15971998	22.783600	32.700000	0.000000
2009/11/13	PVC	15971998	22.644300	32.500000	0.000000
2009/11/16	PVC	15971735	22.017200	31.600000	0.000000
2009/11/17	PVC	15971735	22.365600	32.100000	0.000000
2009/11/18	PVC	15971735	22.295900	32.000000	0.000000
2009/11/19	PVC	15971735	22.574600	32.400000	0.000000
2009/11/20	PVC	15971735	23.968100	34.400000	0.000000
2009/11/23	PVC	15971735	22.226200	31.900000	0.000000
2009/11/24	PVC	15971735	22.017200	31.600000	0.000000
2009/11/25	PVC	15971735	20.623700	29.600000	0.000000
2009/11/26	PVC	15971735	19.508900	28.000000	0.000000
2009/11/27	PVC	15971735	19.160500	27.500000	0.000000
2009/11/30	PVC	15971735	20.136000	28.900000	0.000000
